run_id,pr_number,changed_lines_mapped,coverable_changed_lines,max_change_cov,pareto_points,status,energy_j_at_80pct,suite_size_at_80pct,energy_j_at_90pct,suite_size_at_90pct,energy_j_at_95pct,suite_size_at_95pct
16001044665,4637,107,107,1.0,3,ok,9850.957,71.0,9850.957,71.0,9850.957,71.0
15998973469,4642,18,18,1.0,1,ok,5173.492,41.0,5173.492,41.0,5173.492,41.0
15989223721,4637,107,107,1.0,3,ok,9850.957,71.0,9850.957,71.0,9850.957,71.0
15988654066,4637,107,107,1.0,3,ok,9850.957,71.0,9850.957,71.0,9850.957,71.0
15988160120,4637,107,107,1.0,3,ok,9850.957,71.0,9850.957,71.0,9850.957,71.0
15986819703,4640,53,53,1.0,2,ok,9961.285,81.0,10119.885000000002,82.0,10119.885000000002,82.0
15983879117,4637,107,107,1.0,3,ok,9850.957,71.0,9850.957,71.0,9850.957,71.0
15975203981,4637,107,107,1.0,3,ok,9850.957,71.0,9850.957,71.0,9850.957,71.0
15975052854,4642,18,18,1.0,1,ok,5173.492,41.0,5173.492,41.0,5173.492,41.0
15974421159,4642,18,18,1.0,1,ok,5173.492,41.0,5173.492,41.0,5173.492,41.0
15962992586,4637,107,107,1.0,3,ok,9850.957,71.0,9850.957,71.0,9850.957,71.0
15962403267,154,0,0,0.0,0,skip_no_changed_lines,,,,,,
15960734651,4634,291,291,1.0,30,ok,18450.135000000002,121.0,19284.087,120.0,21782.869,124.0
15960363976,4634,291,291,1.0,30,ok,18450.135000000002,121.0,19284.087,120.0,21782.869,124.0
15959952888,4638,0,0,0.0,0,skip_no_changed_lines,,,,,,
15952492826,4637,107,107,1.0,3,ok,9850.957,71.0,9850.957,71.0,9850.957,71.0
15944857543,4637,107,107,1.0,3,ok,9850.957,71.0,9850.957,71.0,9850.957,71.0
15944758436,154,0,0,0.0,0,skip_no_changed_lines,,,,,,
15942750740,4634,291,291,1.0,30,ok,18450.135000000002,121.0,19284.087,120.0,21782.869,124.0
15942124447,4634,291,291,1.0,30,ok,18450.135000000002,121.0,19284.087,120.0,21782.869,124.0
15940384701,4634,291,291,1.0,30,ok,18450.135000000002,121.0,19284.087,120.0,21782.869,124.0
15939981378,4634,291,291,1.0,30,ok,18450.135000000002,121.0,19284.087,120.0,21782.869,124.0
15939450630,4634,291,291,1.0,30,ok,18450.135000000002,121.0,19284.087,120.0,21782.869,124.0
15939174697,4637,107,107,1.0,3,ok,9850.957,71.0,9850.957,71.0,9850.957,71.0
15933955970,154,0,0,0.0,0,skip_no_changed_lines,,,,,,
15933290239,4636,0,0,0.0,0,skip_no_changed_lines,,,,,,
15930837981,4601,0,0,0.0,0,skip_no_changed_lines,,,,,,
15930647565,4638,0,0,0.0,0,skip_no_changed_lines,,,,,,
15930439839,4580,0,0,0.0,0,skip_no_changed_lines,,,,,,
15930235362,4638,0,0,0.0,0,skip_no_changed_lines,,,,,,
15914045367,4637,107,107,1.0,3,ok,9850.957,71.0,9850.957,71.0,9850.957,71.0
15914033863,4608,3,3,1.0,2,ok,1000000004499.1249,38.0,1000000004499.1249,38.0,1000000004499.1249,38.0
15913406130,4608,3,3,1.0,2,ok,1000000004499.1249,38.0,1000000004499.1249,38.0,1000000004499.1249,38.0
15910068343,4634,291,291,1.0,30,ok,18450.135000000002,121.0,19284.087,120.0,21782.869,124.0
15908419027,4608,3,3,1.0,2,ok,1000000004499.1249,38.0,1000000004499.1249,38.0,1000000004499.1249,38.0
15893466255,4634,291,291,1.0,30,ok,18450.135000000002,121.0,19284.087,120.0,21782.869,124.0
15892925883,4634,291,291,1.0,30,ok,18450.135000000002,121.0,19284.087,120.0,21782.869,124.0
15892612753,4634,291,291,1.0,30,ok,18450.135000000002,121.0,19284.087,120.0,21782.869,124.0
15892150136,4634,291,291,1.0,30,ok,18450.135000000002,121.0,19284.087,120.0,21782.869,124.0
15889976940,4634,291,291,1.0,30,ok,18450.135000000002,121.0,19284.087,120.0,21782.869,124.0
15889717088,4634,291,291,1.0,30,ok,18450.135000000002,121.0,19284.087,120.0,21782.869,124.0
15888947094,4634,291,291,1.0,30,ok,18450.135000000002,121.0,19284.087,120.0,21782.869,124.0
15881608395,4634,291,291,1.0,30,ok,18450.135000000002,121.0,19284.087,120.0,21782.869,124.0
15880352109,154,0,0,0.0,0,skip_no_changed_lines,,,,,,
15875478572,4634,291,291,1.0,30,ok,18450.135000000002,121.0,19284.087,120.0,21782.869,124.0
15874872362,4634,291,291,1.0,30,ok,18450.135000000002,121.0,19284.087,120.0,21782.869,124.0
15874318815,4634,291,291,1.0,30,ok,18450.135000000002,121.0,19284.087,120.0,21782.869,124.0
15873917957,4634,291,291,1.0,30,ok,18450.135000000002,121.0,19284.087,120.0,21782.869,124.0
15867759857,4634,291,291,1.0,30,ok,18450.135000000002,121.0,19284.087,120.0,21782.869,124.0
15867576102,4634,291,291,1.0,30,ok,18450.135000000002,121.0,19284.087,120.0,21782.869,124.0
15867438873,4634,291,291,1.0,30,ok,18450.135000000002,121.0,19284.087,120.0,21782.869,124.0
15866940549,4634,291,291,1.0,30,ok,18450.135000000002,121.0,19284.087,120.0,21782.869,124.0
15865991002,4634,291,291,1.0,30,ok,18450.135000000002,121.0,19284.087,120.0,21782.869,124.0
15865756949,4634,291,291,1.0,30,ok,18450.135000000002,121.0,19284.087,120.0,21782.869,124.0
15864521247,4633,4,4,1.0,1,ok,6976.481,57.0,6976.481,57.0,6976.481,57.0
15864237863,154,0,0,0.0,0,skip_no_changed_lines,,,,,,
15864118735,4608,3,3,1.0,2,ok,1000000004499.1249,38.0,1000000004499.1249,38.0,1000000004499.1249,38.0
15859883892,4608,3,3,1.0,2,ok,1000000004499.1249,38.0,1000000004499.1249,38.0,1000000004499.1249,38.0
15858162916,4633,4,4,1.0,1,ok,6976.481,57.0,6976.481,57.0,6976.481,57.0
15849785449,4630,118,118,1.0,3,ok,9273.817,65.0,9273.817,65.0,9394.367,66.0
15847682972,4630,118,118,1.0,3,ok,9273.817,65.0,9273.817,65.0,9394.367,66.0
15841562798,4630,118,118,1.0,3,ok,9273.817,65.0,9273.817,65.0,9394.367,66.0
15841084638,4630,118,118,1.0,3,ok,9273.817,65.0,9273.817,65.0,9394.367,66.0
15840219208,4630,118,118,1.0,3,ok,9273.817,65.0,9273.817,65.0,9394.367,66.0
15837291124,4630,118,118,1.0,3,ok,9273.817,65.0,9273.817,65.0,9394.367,66.0
15835006122,4608,3,3,1.0,2,ok,1000000004499.1249,38.0,1000000004499.1249,38.0,1000000004499.1249,38.0
15834881020,4630,118,118,1.0,3,ok,9273.817,65.0,9273.817,65.0,9394.367,66.0
15834442899,4630,118,118,1.0,3,ok,9273.817,65.0,9273.817,65.0,9394.367,66.0
15832181403,4608,3,3,1.0,2,ok,1000000004499.1249,38.0,1000000004499.1249,38.0,1000000004499.1249,38.0
15828937755,4608,3,3,1.0,2,ok,1000000004499.1249,38.0,1000000004499.1249,38.0,1000000004499.1249,38.0
15822647792,4630,118,118,1.0,3,ok,9273.817,65.0,9273.817,65.0,9394.367,66.0
15822243459,4630,118,118,1.0,3,ok,9273.817,65.0,9273.817,65.0,9394.367,66.0
15815852065,4630,118,118,1.0,3,ok,9273.817,65.0,9273.817,65.0,9394.367,66.0
15813377731,4630,118,118,1.0,3,ok,9273.817,65.0,9273.817,65.0,9394.367,66.0
15811536721,4630,118,118,1.0,3,ok,9273.817,65.0,9273.817,65.0,9394.367,66.0
15811463598,4630,118,118,1.0,3,ok,9273.817,65.0,9273.817,65.0,9394.367,66.0
15810574757,4630,118,118,1.0,3,ok,9273.817,65.0,9273.817,65.0,9394.367,66.0
15806482510,4630,118,118,1.0,3,ok,9273.817,65.0,9273.817,65.0,9394.367,66.0
15802417467,4630,118,118,1.0,3,ok,9273.817,65.0,9273.817,65.0,9394.367,66.0
15800035530,4630,118,118,1.0,3,ok,9273.817,65.0,9273.817,65.0,9394.367,66.0
15799476978,4630,118,118,1.0,3,ok,9273.817,65.0,9273.817,65.0,9394.367,66.0
15798523003,4630,118,118,1.0,3,ok,9273.817,65.0,9273.817,65.0,9394.367,66.0
15788362819,4630,118,118,1.0,3,ok,9273.817,65.0,9273.817,65.0,9394.367,66.0
15785621940,4630,118,118,1.0,3,ok,9273.817,65.0,9273.817,65.0,9394.367,66.0
15780816387,4630,118,118,1.0,3,ok,9273.817,65.0,9273.817,65.0,9394.367,66.0
15779255249,4630,118,118,1.0,3,ok,9273.817,65.0,9273.817,65.0,9394.367,66.0
15778577325,4630,118,118,1.0,3,ok,9273.817,65.0,9273.817,65.0,9394.367,66.0
15746234356,4019,23,23,1.0,1,ok,5534.508,46.0,5534.508,46.0,5534.508,46.0
15745867537,4630,118,118,1.0,3,ok,9273.817,65.0,9273.817,65.0,9394.367,66.0
15744316711,4019,23,23,1.0,1,ok,5534.508,46.0,5534.508,46.0,5534.508,46.0
15743665764,4019,23,23,1.0,1,ok,5534.508,46.0,5534.508,46.0,5534.508,46.0
15732036910,4630,118,118,1.0,3,ok,9273.817,65.0,9273.817,65.0,9394.367,66.0
15723790762,4630,118,118,1.0,3,ok,9273.817,65.0,9273.817,65.0,9394.367,66.0
15719315530,4630,118,118,1.0,3,ok,9273.817,65.0,9273.817,65.0,9394.367,66.0
15717691225,4630,118,118,1.0,3,ok,9273.817,65.0,9273.817,65.0,9394.367,66.0
15715984854,4630,118,118,1.0,3,ok,9273.817,65.0,9273.817,65.0,9394.367,66.0
15710197507,4630,118,118,1.0,3,ok,9273.817,65.0,9273.817,65.0,9394.367,66.0
15708973767,4573,0,0,0.0,0,skip_no_changed_lines,,,,,,
15707859868,4630,118,118,1.0,3,ok,9273.817,65.0,9273.817,65.0,9394.367,66.0
15704721616,4630,118,118,1.0,3,ok,9273.817,65.0,9273.817,65.0,9394.367,66.0
15695138090,4630,118,118,1.0,3,ok,9273.817,65.0,9273.817,65.0,9394.367,66.0
15690605681,154,0,0,0.0,0,skip_no_changed_lines,,,,,,
15687927753,154,0,0,0.0,0,skip_no_changed_lines,,,,,,
15686926590,4628,65,65,1.0,3,ok,6684.923,57.0,6841.656,58.0,6841.656,58.0
15686496984,4601,0,0,0.0,0,skip_no_changed_lines,,,,,,
15667699531,4615,1,1,1.0,1,ok,5977.236,46.0,5977.236,46.0,5977.236,46.0
15667681349,4628,65,65,1.0,3,ok,6684.923,57.0,6841.656,58.0,6841.656,58.0
15667131697,4573,0,0,0.0,0,skip_no_changed_lines,,,,,,
15661868753,4628,65,65,1.0,3,ok,6684.923,57.0,6841.656,58.0,6841.656,58.0
15659268906,4628,65,65,1.0,3,ok,6684.923,57.0,6841.656,58.0,6841.656,58.0
15657096468,4019,23,23,1.0,1,ok,5534.508,46.0,5534.508,46.0,5534.508,46.0
15657046505,4628,65,65,1.0,3,ok,6684.923,57.0,6841.656,58.0,6841.656,58.0
15656559818,4492,87,87,1.0,1,ok,7197.941,54.0,7197.941,54.0,7197.941,54.0
15656502667,4543,42,42,1.0,2,ok,6876.32,51.0,6876.32,51.0,6876.32,51.0
15656324985,4628,65,65,1.0,3,ok,6684.923,57.0,6841.656,58.0,6841.656,58.0
15654207296,4628,65,65,1.0,3,ok,6684.923,57.0,6841.656,58.0,6841.656,58.0
15652365343,4628,65,65,1.0,3,ok,6684.923,57.0,6841.656,58.0,6841.656,58.0
15650967609,4628,65,65,1.0,3,ok,6684.923,57.0,6841.656,58.0,6841.656,58.0
15650912581,4628,65,65,1.0,3,ok,6684.923,57.0,6841.656,58.0,6841.656,58.0
15650628499,4628,65,65,1.0,3,ok,6684.923,57.0,6841.656,58.0,6841.656,58.0
15650584544,154,0,0,0.0,0,skip_no_changed_lines,,,,,,
15646991285,4608,3,3,1.0,2,ok,1000000004499.1249,38.0,1000000004499.1249,38.0,1000000004499.1249,38.0
15638410028,4627,0,0,0.0,0,skip_no_changed_lines,,,,,,
15635137005,4615,1,1,1.0,1,ok,5977.236,46.0,5977.236,46.0,5977.236,46.0
15634829407,4543,42,42,1.0,2,ok,6876.32,51.0,6876.32,51.0,6876.32,51.0
15632189733,4543,42,42,1.0,2,ok,6876.32,51.0,6876.32,51.0,6876.32,51.0
15627702824,154,0,0,0.0,0,skip_no_changed_lines,,,,,,
15626254824,4613,0,0,0.0,0,skip_no_changed_lines,,,,,,
15626104914,154,0,0,0.0,0,skip_no_changed_lines,,,,,,
15625348649,4543,42,42,1.0,2,ok,6876.32,51.0,6876.32,51.0,6876.32,51.0
15624974740,154,0,0,0.0,0,skip_no_changed_lines,,,,,,
15624264285,4600,152,152,1.0,1,ok,5578.154,44.0,5578.154,44.0,5578.154,44.0
15623683237,154,0,0,0.0,0,skip_no_changed_lines,,,,,,
15623027298,154,0,0,0.0,0,skip_no_changed_lines,,,,,,
15621765977,4608,3,3,1.0,2,ok,1000000004499.1249,38.0,1000000004499.1249,38.0,1000000004499.1249,38.0
15619800935,4624,0,0,0.0,0,skip_no_changed_lines,,,,,,
15618437144,4608,3,3,1.0,2,ok,1000000004499.1249,38.0,1000000004499.1249,38.0,1000000004499.1249,38.0
15618333590,4543,42,42,1.0,2,ok,6876.32,51.0,6876.32,51.0,6876.32,51.0
15618201185,4600,152,152,1.0,1,ok,5578.154,44.0,5578.154,44.0,5578.154,44.0
15617690690,4608,3,3,1.0,2,ok,1000000004499.1249,38.0,1000000004499.1249,38.0,1000000004499.1249,38.0
15617215979,154,0,0,0.0,0,skip_no_changed_lines,,,,,,
15615222291,4619,0,0,0.0,0,skip_no_changed_lines,,,,,,
15614710510,4614,12,12,1.0,1,ok,5254.858,41.0,5254.858,41.0,5254.858,41.0
15614569375,4600,152,152,1.0,1,ok,5578.154,44.0,5578.154,44.0,5578.154,44.0
15612595796,4619,0,0,0.0,0,skip_no_changed_lines,,,,,,
15609698407,4600,152,152,1.0,1,ok,5578.154,44.0,5578.154,44.0,5578.154,44.0
15601707444,4600,152,152,1.0,1,ok,5578.154,44.0,5578.154,44.0,5578.154,44.0
15600946758,4600,152,152,1.0,1,ok,5578.154,44.0,5578.154,44.0,5578.154,44.0
15600244960,4600,152,152,1.0,1,ok,5578.154,44.0,5578.154,44.0,5578.154,44.0
15598190808,4608,3,3,1.0,2,ok,1000000004499.1249,38.0,1000000004499.1249,38.0,1000000004499.1249,38.0
15596793798,4600,152,152,1.0,1,ok,5578.154,44.0,5578.154,44.0,5578.154,44.0
15596559635,4600,152,152,1.0,1,ok,5578.154,44.0,5578.154,44.0,5578.154,44.0
15595657756,4600,152,152,1.0,1,ok,5578.154,44.0,5578.154,44.0,5578.154,44.0
15595304218,4600,152,152,1.0,1,ok,5578.154,44.0,5578.154,44.0,5578.154,44.0
15593455461,4608,3,3,1.0,2,ok,1000000004499.1249,38.0,1000000004499.1249,38.0,1000000004499.1249,38.0
15588546489,4614,12,12,1.0,1,ok,5254.858,41.0,5254.858,41.0,5254.858,41.0
15587817755,4600,152,152,1.0,1,ok,5578.154,44.0,5578.154,44.0,5578.154,44.0
15580034657,4621,88,88,1.0,1,ok,5612.097000000001,41.0,5612.097000000001,41.0,5612.097000000001,41.0
15579869492,4621,88,88,1.0,1,ok,5612.097000000001,41.0,5612.097000000001,41.0,5612.097000000001,41.0
15579115907,4621,88,88,1.0,1,ok,5612.097000000001,41.0,5612.097000000001,41.0,5612.097000000001,41.0
15578330655,4621,88,88,1.0,1,ok,5612.097000000001,41.0,5612.097000000001,41.0,5612.097000000001,41.0
15576168760,4573,0,0,0.0,0,skip_no_changed_lines,,,,,,
15572378205,4614,12,12,1.0,1,ok,5254.858,41.0,5254.858,41.0,5254.858,41.0
15572372144,4608,3,3,1.0,2,ok,1000000004499.1249,38.0,1000000004499.1249,38.0,1000000004499.1249,38.0
15571569639,4619,0,0,0.0,0,skip_no_changed_lines,,,,,,
15570645409,4619,0,0,0.0,0,skip_no_changed_lines,,,,,,
15569620276,4608,3,3,1.0,2,ok,1000000004499.1249,38.0,1000000004499.1249,38.0,1000000004499.1249,38.0
15568360457,4614,12,12,1.0,1,ok,5254.858,41.0,5254.858,41.0,5254.858,41.0
15547784367,4619,0,0,0.0,0,skip_no_changed_lines,,,,,,
15546318666,4619,0,0,0.0,0,skip_no_changed_lines,,,,,,
15539902384,4573,0,0,0.0,0,skip_no_changed_lines,,,,,,
15537854889,4573,0,0,0.0,0,skip_no_changed_lines,,,,,,
15526621908,4614,12,12,1.0,1,ok,5254.858,41.0,5254.858,41.0,5254.858,41.0
15526610839,154,0,0,0.0,0,skip_no_changed_lines,,,,,,
15526266001,154,0,0,0.0,0,skip_no_changed_lines,,,,,,
15518663551,4581,66,66,1.0,1,ok,6741.929,55.0,6741.929,55.0,6741.929,55.0
15513928677,4614,12,12,1.0,1,ok,5254.858,41.0,5254.858,41.0,5254.858,41.0
15513439557,4614,12,12,1.0,1,ok,5254.858,41.0,5254.858,41.0,5254.858,41.0
15495131333,4614,12,12,1.0,1,ok,5254.858,41.0,5254.858,41.0,5254.858,41.0
15495013581,4581,66,66,1.0,1,ok,6741.929,55.0,6741.929,55.0,6741.929,55.0
15490986211,4543,42,42,1.0,2,ok,6876.32,51.0,6876.32,51.0,6876.32,51.0
15487926791,4581,66,66,1.0,1,ok,6741.929,55.0,6741.929,55.0,6741.929,55.0
15482781286,4616,0,0,0.0,0,skip_no_changed_lines,,,,,,
15481998657,4615,1,1,1.0,1,ok,5977.236,46.0,5977.236,46.0,5977.236,46.0
15463336878,4614,12,12,1.0,1,ok,5254.858,41.0,5254.858,41.0,5254.858,41.0
15457981549,4600,152,152,1.0,1,ok,5578.154,44.0,5578.154,44.0,5578.154,44.0
15456119700,4614,12,12,1.0,1,ok,5254.858,41.0,5254.858,41.0,5254.858,41.0
15454979471,154,0,0,0.0,0,skip_no_changed_lines,,,,,,
15451981414,4567,22,22,1.0,1,ok,6976.481,57.0,6976.481,57.0,6976.481,57.0
15450155698,154,0,0,0.0,0,skip_no_changed_lines,,,,,,
15447992852,4608,3,3,1.0,2,ok,1000000004499.1249,38.0,1000000004499.1249,38.0,1000000004499.1249,38.0
15447496566,4599,54,54,1.0,4,ok,6066.352000000001,45.0,6070.825000000001,45.0,6715.504000000001,46.0
15444746895,4613,0,0,0.0,0,skip_no_changed_lines,,,,,,
15444296385,4599,54,54,1.0,4,ok,6066.352000000001,45.0,6070.825000000001,45.0,6715.504000000001,46.0
15433606817,4600,152,152,1.0,1,ok,5578.154,44.0,5578.154,44.0,5578.154,44.0
15433105296,4600,152,152,1.0,1,ok,5578.154,44.0,5578.154,44.0,5578.154,44.0
15430894591,4600,152,152,1.0,1,ok,5578.154,44.0,5578.154,44.0,5578.154,44.0
15422633626,4608,3,3,1.0,2,ok,1000000004499.1249,38.0,1000000004499.1249,38.0,1000000004499.1249,38.0
15421254420,4601,0,0,0.0,0,skip_no_changed_lines,,,,,,
15417615328,4599,54,54,1.0,4,ok,6066.352000000001,45.0,6070.825000000001,45.0,6715.504000000001,46.0
15408053506,4599,54,54,1.0,4,ok,6066.352000000001,45.0,6070.825000000001,45.0,6715.504000000001,46.0
15407405466,4599,54,54,1.0,4,ok,6066.352000000001,45.0,6070.825000000001,45.0,6715.504000000001,46.0
15405924563,154,0,0,0.0,0,skip_no_changed_lines,,,,,,
15405698576,4597,0,0,0.0,0,skip_no_changed_lines,,,,,,
15405508844,4597,0,0,0.0,0,skip_no_changed_lines,,,,,,
15402788480,4608,3,3,1.0,2,ok,1000000004499.1249,38.0,1000000004499.1249,38.0,1000000004499.1249,38.0
15402734464,4597,0,0,0.0,0,skip_no_changed_lines,,,,,,
15402280582,4597,0,0,0.0,0,skip_no_changed_lines,,,,,,
15402007522,4608,3,3,1.0,2,ok,1000000004499.1249,38.0,1000000004499.1249,38.0,1000000004499.1249,38.0
15401533318,4608,3,3,1.0,2,ok,1000000004499.1249,38.0,1000000004499.1249,38.0,1000000004499.1249,38.0
15401461298,4608,3,3,1.0,2,ok,1000000004499.1249,38.0,1000000004499.1249,38.0,1000000004499.1249,38.0
15376765687,4600,152,152,1.0,1,ok,5578.154,44.0,5578.154,44.0,5578.154,44.0
15376754909,4599,54,54,1.0,4,ok,6066.352000000001,45.0,6070.825000000001,45.0,6715.504000000001,46.0
15376731971,154,0,0,0.0,0,skip_no_changed_lines,,,,,,
15372595999,4600,152,152,1.0,1,ok,5578.154,44.0,5578.154,44.0,5578.154,44.0
15370597168,4610,134,134,1.0,16,ok,18910.359,94.0,22678.271,99.0,25058.883,101.0
15367534419,4610,134,134,1.0,16,ok,18910.359,94.0,22678.271,99.0,25058.883,101.0
15361417504,4610,134,134,1.0,16,ok,18910.359,94.0,22678.271,99.0,25058.883,101.0
15361243867,4610,134,134,1.0,16,ok,18910.359,94.0,22678.271,99.0,25058.883,101.0
15361239327,4599,54,54,1.0,4,ok,6066.352000000001,45.0,6070.825000000001,45.0,6715.504000000001,46.0
15361087294,4599,54,54,1.0,4,ok,6066.352000000001,45.0,6070.825000000001,45.0,6715.504000000001,46.0
15355918021,3261,67,67,1.0,1,ok,7170.358,51.0,7170.358,51.0,7170.358,51.0
15355461669,4599,54,54,1.0,4,ok,6066.352000000001,45.0,6070.825000000001,45.0,6715.504000000001,46.0
15344464570,4599,54,54,1.0,4,ok,6066.352000000001,45.0,6070.825000000001,45.0,6715.504000000001,46.0
15339811612,4599,54,54,1.0,4,ok,6066.352000000001,45.0,6070.825000000001,45.0,6715.504000000001,46.0
15338715502,4599,54,54,1.0,4,ok,6066.352000000001,45.0,6070.825000000001,45.0,6715.504000000001,46.0
15334814300,4608,3,3,1.0,2,ok,1000000004499.1249,38.0,1000000004499.1249,38.0,1000000004499.1249,38.0
15334710942,4608,3,3,1.0,2,ok,1000000004499.1249,38.0,1000000004499.1249,38.0,1000000004499.1249,38.0
15334587529,4608,3,3,1.0,2,ok,1000000004499.1249,38.0,1000000004499.1249,38.0,1000000004499.1249,38.0
15331754261,154,0,0,0.0,0,skip_no_changed_lines,,,,,,
15331325629,4608,3,3,1.0,2,ok,1000000004499.1249,38.0,1000000004499.1249,38.0,1000000004499.1249,38.0
15330981556,4527,1,1,1.0,1,ok,5977.236,46.0,5977.236,46.0,5977.236,46.0
15325148171,4600,152,152,1.0,1,ok,5578.154,44.0,5578.154,44.0,5578.154,44.0
15323824212,4527,1,1,1.0,1,ok,5977.236,46.0,5977.236,46.0,5977.236,46.0
15321956421,4599,54,54,1.0,4,ok,6066.352000000001,45.0,6070.825000000001,45.0,6715.504000000001,46.0
15320926650,4527,1,1,1.0,1,ok,5977.236,46.0,5977.236,46.0,5977.236,46.0
15320761894,4567,22,22,1.0,1,ok,6976.481,57.0,6976.481,57.0,6976.481,57.0
15320373890,4599,54,54,1.0,4,ok,6066.352000000001,45.0,6070.825000000001,45.0,6715.504000000001,46.0
15315444975,4599,54,54,1.0,4,ok,6066.352000000001,45.0,6070.825000000001,45.0,6715.504000000001,46.0
15314476989,4581,66,66,1.0,1,ok,6741.929,55.0,6741.929,55.0,6741.929,55.0
15314285122,4597,0,0,0.0,0,skip_no_changed_lines,,,,,,
15312375595,4527,1,1,1.0,1,ok,5977.236,46.0,5977.236,46.0,5977.236,46.0
15311228952,4599,54,54,1.0,4,ok,6066.352000000001,45.0,6070.825000000001,45.0,6715.504000000001,46.0
15310287442,4599,54,54,1.0,4,ok,6066.352000000001,45.0,6070.825000000001,45.0,6715.504000000001,46.0
15304107768,4599,54,54,1.0,4,ok,6066.352000000001,45.0,6070.825000000001,45.0,6715.504000000001,46.0
15303427138,4567,22,22,1.0,1,ok,6976.481,57.0,6976.481,57.0,6976.481,57.0
15298513608,4527,1,1,1.0,1,ok,5977.236,46.0,5977.236,46.0,5977.236,46.0
15290946711,4599,54,54,1.0,4,ok,6066.352000000001,45.0,6070.825000000001,45.0,6715.504000000001,46.0
15290238097,4599,54,54,1.0,4,ok,6066.352000000001,45.0,6070.825000000001,45.0,6715.504000000001,46.0
15278264047,4527,1,1,1.0,1,ok,5977.236,46.0,5977.236,46.0,5977.236,46.0
15274240341,4599,54,54,1.0,4,ok,6066.352000000001,45.0,6070.825000000001,45.0,6715.504000000001,46.0
15267169772,4599,54,54,1.0,4,ok,6066.352000000001,45.0,6070.825000000001,45.0,6715.504000000001,46.0
15262796593,4567,22,22,1.0,1,ok,6976.481,57.0,6976.481,57.0,6976.481,57.0
15262527241,4599,54,54,1.0,4,ok,6066.352000000001,45.0,6070.825000000001,45.0,6715.504000000001,46.0
15248469628,4599,54,54,1.0,4,ok,6066.352000000001,45.0,6070.825000000001,45.0,6715.504000000001,46.0
15247908452,4599,54,54,1.0,4,ok,6066.352000000001,45.0,6070.825000000001,45.0,6715.504000000001,46.0
15233260529,4600,152,152,1.0,1,ok,5578.154,44.0,5578.154,44.0,5578.154,44.0
15224455550,4599,54,54,1.0,4,ok,6066.352000000001,45.0,6070.825000000001,45.0,6715.504000000001,46.0
15224429692,4600,152,152,1.0,1,ok,5578.154,44.0,5578.154,44.0,5578.154,44.0
15222775737,4600,152,152,1.0,1,ok,5578.154,44.0,5578.154,44.0,5578.154,44.0
15218974708,4601,0,0,0.0,0,skip_no_changed_lines,,,,,,
15216369252,4601,0,0,0.0,0,skip_no_changed_lines,,,,,,
15215486183,4601,0,0,0.0,0,skip_no_changed_lines,,,,,,
15214134331,4590,0,0,0.0,0,skip_no_changed_lines,,,,,,
15202111669,4600,152,152,1.0,1,ok,5578.154,44.0,5578.154,44.0,5578.154,44.0
15201635283,4600,152,152,1.0,1,ok,5578.154,44.0,5578.154,44.0,5578.154,44.0
15194099576,4599,54,54,1.0,4,ok,6066.352000000001,45.0,6070.825000000001,45.0,6715.504000000001,46.0
15172099268,4600,152,152,1.0,1,ok,5578.154,44.0,5578.154,44.0,5578.154,44.0
15161609132,4599,54,54,1.0,4,ok,6066.352000000001,45.0,6070.825000000001,45.0,6715.504000000001,46.0
15161000273,4599,54,54,1.0,4,ok,6066.352000000001,45.0,6070.825000000001,45.0,6715.504000000001,46.0
15151686147,4599,54,54,1.0,4,ok,6066.352000000001,45.0,6070.825000000001,45.0,6715.504000000001,46.0
15146288052,4581,66,66,1.0,1,ok,6741.929,55.0,6741.929,55.0,6741.929,55.0
15144515596,4597,0,0,0.0,0,skip_no_changed_lines,,,,,,
15128340088,4581,66,66,1.0,1,ok,6741.929,55.0,6741.929,55.0,6741.929,55.0
15127407069,4597,0,0,0.0,0,skip_no_changed_lines,,,,,,
15127321915,154,0,0,0.0,0,skip_no_changed_lines,,,,,,
15126388557,154,0,0,0.0,0,skip_no_changed_lines,,,,,,
15122736745,4581,66,66,1.0,1,ok,6741.929,55.0,6741.929,55.0,6741.929,55.0
15117131044,4594,9,9,1.0,1,ok,6124.442999999999,50.0,6124.442999999999,50.0,6124.442999999999,50.0
15091901481,4594,9,9,1.0,1,ok,6124.442999999999,50.0,6124.442999999999,50.0,6124.442999999999,50.0
15059990899,4594,9,9,1.0,1,ok,6124.442999999999,50.0,6124.442999999999,50.0,6124.442999999999,50.0
15045150297,4597,0,0,0.0,0,skip_no_changed_lines,,,,,,
15044689421,4594,9,9,1.0,1,ok,6124.442999999999,50.0,6124.442999999999,50.0,6124.442999999999,50.0
15002301164,4594,9,9,1.0,1,ok,6124.442999999999,50.0,6124.442999999999,50.0,6124.442999999999,50.0
15001233479,4594,9,9,1.0,1,ok,6124.442999999999,50.0,6124.442999999999,50.0,6124.442999999999,50.0
14994645375,4594,9,9,1.0,1,ok,6124.442999999999,50.0,6124.442999999999,50.0,6124.442999999999,50.0
14937545738,4424,1,1,1.0,1,ok,5977.236,46.0,5977.236,46.0,5977.236,46.0
14928091984,4590,0,0,0.0,0,skip_no_changed_lines,,,,,,
14899712030,154,0,0,0.0,0,skip_no_changed_lines,,,,,,
14899082166,154,0,0,0.0,0,skip_no_changed_lines,,,,,,
